seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12695,2024,FRA.2,2503,398483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:33
12695,2024,FRA.2,171,399544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:35
12695,2024,FRA.2,18066,399686,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:34
12695,2024,FRA.2,3335,400232,4,3,5,7,1,0,0,0,0,0,1,0,0,0,2,2025-03-17 04:42:38
12695,2024,FRA.2,3266,400727,4,2,7,4,2,0,0,0,0,1,1,0,0,0,1,2025-03-17 04:42:38
12695,2024,FRA.2,10678,400997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:37
12695,2024,FRA.2,10678,401269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:37
12695,2024,FRA.2,3266,401271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:38
12695,2024,FRA.2,3335,401272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:38
12695,2024,FRA.2,18066,401530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:42:34
