seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12837,2024,ENG.W.1,21036,235714,11,8,4,6,1,0,0,0,0,1,3,0,0,0,3,2025-03-17 04:45:46
12837,2024,ENG.W.1,19973,240274,15,13,4,4,0,0,0,2,0,10,26,3,0,0,8,2025-03-17 04:45:44
12837,2024,ENG.W.1,19971,243031,7,0,0,1,0,0,0,0,0,0,0,0,0,13,13,2025-03-17 04:45:46
12837,2024,ENG.W.1,19976,246314,15,2,11,19,1,0,0,3,0,12,33,5,0,0,26,2025-03-17 04:45:44
12837,2024,ENG.W.1,21036,248450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2025-03-17 04:45:46
12837,2024,ENG.W.1,20707,248769,15,0,8,19,2,0,0,1,0,11,31,5,0,0,27,2025-03-17 04:45:44
12837,2024,ENG.W.1,19970,248770,16,0,15,4,0,0,0,2,0,2,12,0,0,0,10,2025-03-17 04:45:45
12837,2024,ENG.W.1,19970,248834,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-01 14:48:54
12837,2024,ENG.W.1,19257,249105,15,1,7,5,0,0,0,1,0,3,12,0,0,0,19,2025-03-17 04:45:46
12837,2024,ENG.W.1,19976,249106,12,0,0,1,0,0,0,0,0,0,0,0,0,42,21,2025-03-17 04:45:44
12837,2024,ENG.W.1,19973,252339,3,0,0,2,0,0,0,0,0,0,0,0,0,7,3,2025-03-17 04:45:44
12837,2024,ENG.W.1,19975,252347,5,0,2,2,1,0,0,1,0,0,2,0,0,0,7,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,255181,13,4,6,0,2,0,0,1,0,1,6,1,0,0,4,2025-03-17 04:45:45
12837,2024,ENG.W.1,19973,255416,5,5,0,0,0,0,0,0,0,1,3,1,0,0,0,2025-03-17 04:45:44
12837,2024,ENG.W.1,19970,255417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,255452,13,10,10,4,1,0,0,1,0,3,3,0,0,0,6,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,255465,1,0,2,1,0,0,0,0,0,1,2,0,0,0,4,2025-03-17 04:45:45
12837,2024,ENG.W.1,21036,256223,16,4,8,24,1,0,0,1,0,6,13,2,0,0,20,2025-03-17 04:45:46
12837,2024,ENG.W.1,19257,256228,16,0,0,11,0,0,0,1,0,5,9,0,0,0,20,2025-03-17 04:45:46
12837,2024,ENG.W.1,20707,257469,11,3,8,12,0,0,0,1,0,8,14,2,0,0,10,2025-03-17 04:45:44
12837,2024,ENG.W.1,19973,257473,15,1,13,15,2,0,0,3,0,13,24,6,0,0,13,2025-03-17 04:45:44
12837,2024,ENG.W.1,19970,257483,13,2,2,9,0,0,0,0,0,11,26,7,0,0,6,2025-03-17 04:45:45
12837,2024,ENG.W.1,21037,257534,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:45
12837,2024,ENG.W.1,19976,257536,12,3,7,10,2,0,0,3,0,1,3,1,0,0,20,2025-03-17 04:45:44
12837,2024,ENG.W.1,20707,257537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:44
12837,2024,ENG.W.1,19975,257540,9,4,6,5,0,0,0,0,0,1,2,0,0,0,16,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,257545,13,2,16,15,6,0,0,0,0,9,20,3,0,0,3,2025-03-17 04:45:45
12837,2024,ENG.W.1,21036,257569,16,2,8,11,0,0,0,0,0,8,16,3,0,0,23,2025-03-17 04:45:46
12837,2024,ENG.W.1,19971,257593,8,8,0,0,0,0,0,0,0,0,1,0,0,0,3,2025-03-17 04:45:46
12837,2024,ENG.W.1,19971,259312,13,7,3,1,1,0,0,0,0,1,2,0,0,0,11,2025-03-17 04:45:46
12837,2024,ENG.W.1,19972,259315,9,3,6,6,2,0,0,0,0,1,2,0,0,0,6,2025-03-17 04:45:45
12837,2024,ENG.W.1,20061,259315,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-10 05:34:14
12837,2024,ENG.W.1,19973,259331,16,2,4,3,0,0,0,1,0,14,40,6,0,0,9,2025-03-17 04:45:44
12837,2024,ENG.W.1,21037,259626,13,0,12,20,2,0,0,0,0,0,2,0,0,0,28,2025-03-17 04:45:45
12837,2024,ENG.W.1,19975,259752,14,10,7,1,1,0,0,0,0,1,5,0,0,0,12,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,261568,12,7,4,1,0,0,0,2,0,10,22,3,0,0,3,2025-03-17 04:45:45
12837,2024,ENG.W.1,19976,261578,12,5,17,14,3,0,0,0,0,2,9,0,0,0,16,2025-03-17 04:45:44
12837,2024,ENG.W.1,19971,261669,11,1,2,3,1,0,0,1,0,0,4,0,0,0,15,2025-03-17 04:45:46
12837,2024,ENG.W.1,20707,261804,11,2,5,6,0,0,0,1,0,1,2,0,0,0,14,2025-03-17 04:45:44
12837,2024,ENG.W.1,19257,261947,14,4,7,13,2,0,0,1,0,22,52,12,0,0,9,2025-03-17 04:45:46
12837,2024,ENG.W.1,20707,262611,15,0,11,8,1,0,0,0,0,4,9,1,0,0,27,2025-03-17 04:45:44
12837,2024,ENG.W.1,21037,262811,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2025-03-17 04:45:45
12837,2024,ENG.W.1,19973,263682,9,4,2,1,0,0,0,0,0,1,6,1,0,0,7,2025-03-17 04:45:44
12837,2024,ENG.W.1,19973,263683,16,1,8,17,0,0,0,2,0,27,57,10,0,0,10,2025-03-17 04:45:44
12837,2024,ENG.W.1,19973,263684,16,0,3,15,0,0,0,2,0,4,8,1,0,0,13,2025-03-17 04:45:44
12837,2024,ENG.W.1,19971,264581,13,1,17,26,1,0,0,1,0,6,17,0,0,0,18,2025-03-17 04:45:46
12837,2024,ENG.W.1,20062,264730,7,0,0,0,1,0,0,0,0,0,0,0,0,26,12,2025-03-17 04:45:47
12837,2024,ENG.W.1,21036,264730,2,0,0,0,1,0,0,0,0,0,0,0,0,8,2,2025-01-14 05:28:35
12837,2024,ENG.W.1,19970,264735,16,2,4,7,0,0,0,3,0,13,34,4,0,0,10,2025-03-17 04:45:45
12837,2024,ENG.W.1,19975,264860,7,1,3,0,0,0,2,0,0,2,4,0,0,0,13,2025-03-17 04:45:47
12837,2024,ENG.W.1,21037,265532,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:45:45
12837,2024,ENG.W.1,20062,267666,11,0,8,8,3,0,0,2,0,3,5,2,0,0,21,2025-03-17 04:45:47
12837,2024,ENG.W.1,21037,267672,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:45:45
12837,2024,ENG.W.1,20062,267679,10,7,5,4,0,0,0,0,0,3,4,1,0,0,9,2025-03-17 04:45:47
12837,2024,ENG.W.1,20061,267765,13,1,4,25,1,0,0,1,0,0,1,0,0,0,8,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,268099,3,1,1,2,0,0,0,0,0,0,0,0,0,0,3,2025-03-17 04:45:45
12837,2024,ENG.W.1,19973,268100,13,1,3,6,1,0,0,0,0,5,15,2,0,0,11,2025-03-17 04:45:44
12837,2024,ENG.W.1,20061,268103,5,0,2,1,1,0,0,1,0,0,0,0,0,0,1,2025-03-17 04:45:47
12837,2024,ENG.W.1,19257,268324,2,1,2,0,0,0,0,0,0,0,2,0,0,0,1,2025-03-17 04:45:46
12837,2024,ENG.W.1,19973,268324,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-02-01 14:48:53
12837,2024,ENG.W.1,20061,268325,9,3,16,10,2,0,0,2,0,3,10,1,0,0,1,2025-03-17 04:45:47
12837,2024,ENG.W.1,20061,268536,15,1,15,4,4,0,0,0,0,1,6,0,0,0,8,2025-03-17 04:45:47
12837,2024,ENG.W.1,19972,270037,16,0,11,10,1,0,0,2,0,6,22,2,0,0,19,2025-03-17 04:45:45
12837,2024,ENG.W.1,19973,270056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:44
12837,2024,ENG.W.1,21036,270127,3,1,1,1,0,0,0,0,0,0,3,0,0,0,2,2025-03-17 04:45:46
12837,2024,ENG.W.1,19257,276165,15,4,5,7,0,0,0,6,0,11,22,6,0,0,18,2025-03-17 04:45:46
12837,2024,ENG.W.1,19975,278192,8,5,7,1,2,0,0,0,0,0,0,0,0,0,7,2025-01-31 14:47:10
12837,2024,ENG.W.1,19972,278276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-22 05:35:55
12837,2024,ENG.W.1,19971,279337,15,0,19,34,6,0,0,0,0,13,39,6,0,0,15,2025-03-17 04:45:46
12837,2024,ENG.W.1,19973,280982,15,6,12,9,0,0,0,2,0,6,16,4,0,0,6,2025-03-17 04:45:44
12837,2024,ENG.W.1,20707,280984,9,4,9,6,3,0,0,1,0,2,3,0,0,0,11,2025-03-17 04:45:44
12837,2024,ENG.W.1,19971,280992,9,2,7,5,0,0,0,2,0,2,6,1,0,0,10,2025-03-17 04:45:46
12837,2024,ENG.W.1,19257,281475,5,3,0,2,0,0,0,0,0,2,4,0,0,0,2,2025-03-17 04:45:46
12837,2024,ENG.W.1,19975,281682,8,0,2,5,1,0,0,0,0,1,2,0,0,0,15,2025-03-17 04:45:47
12837,2024,ENG.W.1,19257,282993,6,5,3,2,0,0,0,0,0,2,6,0,0,0,1,2025-02-01 14:48:56
12837,2024,ENG.W.1,19973,282993,9,6,6,7,1,0,0,1,0,5,12,1,0,0,5,2025-03-17 04:45:44
12837,2024,ENG.W.1,19971,282995,15,3,5,10,1,0,0,2,0,5,8,1,0,0,19,2025-03-17 04:45:46
12837,2024,ENG.W.1,20061,283107,13,6,4,4,1,0,0,2,0,8,15,1,0,0,4,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,283720,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2025-03-17 04:45:45
12837,2024,ENG.W.1,21037,284183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,284939,13,2,3,8,0,0,0,0,0,2,10,1,0,0,17,2025-03-17 04:45:45
12837,2024,ENG.W.1,21037,285187,13,0,8,8,2,0,0,1,0,6,13,2,0,0,27,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,285191,3,3,1,0,0,0,0,0,0,0,1,0,0,0,3,2025-03-17 04:45:45
12837,2024,ENG.W.1,19257,286338,13,0,5,10,0,0,1,1,0,1,4,0,0,0,18,2025-03-17 04:45:46
12837,2024,ENG.W.1,20062,286882,13,1,17,10,3,0,0,0,0,10,20,1,0,0,24,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,286883,8,0,0,1,0,0,0,0,0,0,0,0,0,26,21,2025-03-17 04:45:45
12837,2024,ENG.W.1,20062,286883,8,0,0,1,0,0,0,0,0,0,0,0,0,26,21,2025-03-02 05:48:38
12837,2024,ENG.W.1,19975,287317,16,1,9,23,1,0,0,2,0,16,36,3,0,0,27,2025-03-17 04:45:47
12837,2024,ENG.W.1,19972,287392,14,0,24,17,6,0,0,1,0,1,8,1,0,0,17,2025-03-17 04:45:45
12837,2024,ENG.W.1,19971,287518,13,8,10,10,1,0,0,1,0,3,12,1,0,0,12,2025-03-17 04:45:46
12837,2024,ENG.W.1,19970,288680,15,4,16,24,0,0,0,3,0,15,31,4,0,0,5,2025-03-17 04:45:45
12837,2024,ENG.W.1,21036,288888,16,9,7,5,0,0,0,0,0,0,1,0,0,0,9,2025-03-17 04:45:46
12837,2024,ENG.W.1,19973,288907,16,7,7,7,1,0,0,2,0,2,10,0,0,0,6,2025-03-17 04:45:44
12837,2024,ENG.W.1,21036,288976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:46
12837,2024,ENG.W.1,21037,288977,14,1,14,9,4,0,1,1,0,1,4,0,0,0,33,2025-03-17 04:45:45
12837,2024,ENG.W.1,19975,290267,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17 04:45:47
12837,2024,ENG.W.1,21037,290269,13,0,9,10,1,0,0,2,0,7,23,2,0,0,31,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,291349,15,4,16,8,2,0,0,1,0,1,4,0,0,0,15,2025-03-17 04:45:45
12837,2024,ENG.W.1,19973,292633,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:44
12837,2024,ENG.W.1,19970,292674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:45
12837,2024,ENG.W.1,19970,293176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,293328,15,3,10,8,1,0,0,0,0,1,5,0,0,0,20,2025-03-17 04:45:45
12837,2024,ENG.W.1,20062,293410,15,3,4,5,0,0,0,1,0,14,38,8,0,0,27,2025-03-17 04:45:47
12837,2024,ENG.W.1,20061,293411,9,7,5,3,2,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:47
12837,2024,ENG.W.1,20707,294246,12,9,2,2,0,0,0,0,0,5,11,1,0,0,7,2025-03-17 04:45:44
12837,2024,ENG.W.1,19976,294247,14,0,13,7,3,1,0,2,0,3,5,0,0,0,27,2025-03-17 04:45:44
12837,2024,ENG.W.1,20707,294252,15,4,9,11,0,0,0,3,0,8,19,0,0,0,19,2025-03-17 04:45:44
12837,2024,ENG.W.1,19970,294253,7,2,4,8,2,0,0,1,0,8,22,3,0,0,4,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,294254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:45
12837,2024,ENG.W.1,20061,294255,12,0,3,7,1,0,0,2,0,10,25,4,0,0,7,2025-03-17 04:45:47
12837,2024,ENG.W.1,20061,294256,12,1,4,7,0,0,0,1,0,7,14,4,0,0,6,2025-03-17 04:45:47
12837,2024,ENG.W.1,20061,294257,16,0,6,4,1,0,0,1,0,2,8,0,0,0,9,2025-03-17 04:45:47
12837,2024,ENG.W.1,20062,294265,15,0,20,8,2,0,0,1,0,1,8,0,0,0,32,2025-03-17 04:45:47
12837,2024,ENG.W.1,20062,294268,15,2,9,17,1,0,0,0,0,6,15,1,0,0,27,2025-03-17 04:45:47
12837,2024,ENG.W.1,21036,294600,15,3,8,15,1,0,0,0,0,4,12,2,0,0,20,2025-03-17 04:45:46
12837,2024,ENG.W.1,19973,295638,6,2,2,4,1,0,0,0,0,0,1,0,0,0,2,2025-03-17 04:45:44
12837,2024,ENG.W.1,20061,295670,11,9,5,3,1,0,0,1,0,4,14,3,0,0,1,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,295673,12,1,9,4,1,0,0,1,0,8,14,4,0,0,5,2025-03-17 04:45:45
12837,2024,ENG.W.1,19975,296372,16,0,0,3,0,0,0,0,0,0,0,0,0,59,31,2025-03-17 04:45:47
12837,2024,ENG.W.1,19257,296503,15,2,6,8,1,0,0,1,0,9,20,4,0,0,18,2025-03-17 04:45:46
12837,2024,ENG.W.1,19976,296778,12,4,8,9,0,0,0,2,0,13,18,5,0,0,17,2025-03-17 04:45:44
12837,2024,ENG.W.1,21037,296781,5,0,1,2,1,0,0,0,0,0,1,0,0,0,13,2025-03-17 04:45:45
12837,2024,ENG.W.1,19257,296873,7,0,5,10,1,0,0,5,0,12,25,2,0,0,4,2025-03-17 04:45:46
12837,2024,ENG.W.1,19972,297709,10,9,5,1,0,0,0,0,0,0,6,0,0,0,4,2025-01-26 05:38:38
12837,2024,ENG.W.1,19257,298641,9,6,0,3,0,0,0,0,0,1,2,0,0,0,3,2025-03-17 04:45:46
12837,2024,ENG.W.1,20061,298669,14,0,23,11,0,0,0,4,0,17,47,7,0,0,8,2025-03-17 04:45:47
12837,2024,ENG.W.1,19975,298775,15,9,15,18,1,0,0,1,0,5,12,2,0,0,13,2025-03-17 04:45:47
12837,2024,ENG.W.1,21037,300434,12,1,9,9,2,0,0,0,0,4,9,2,0,0,17,2025-03-17 04:45:45
12837,2024,ENG.W.1,20062,300442,6,4,0,0,0,0,0,0,0,0,1,0,0,0,6,2025-03-17 04:45:47
12837,2024,ENG.W.1,21036,300518,10,3,11,0,3,0,0,0,0,0,2,0,0,0,11,2025-03-17 04:45:46
12837,2024,ENG.W.1,19972,300568,14,2,7,9,0,0,0,1,0,2,7,0,0,0,19,2025-03-17 04:45:45
12837,2024,ENG.W.1,20062,301685,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,2025-03-17 04:45:47
12837,2024,ENG.W.1,21036,302566,15,0,34,8,7,0,0,0,0,5,16,0,0,0,18,2025-03-17 04:45:46
12837,2024,ENG.W.1,19972,303336,16,1,2,12,0,0,0,0,0,7,15,4,0,0,22,2025-03-17 04:45:45
12837,2024,ENG.W.1,21036,304854,12,3,6,5,1,0,0,2,0,0,2,0,0,0,14,2025-03-17 04:45:46
12837,2024,ENG.W.1,19257,304863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:46
12837,2024,ENG.W.1,19976,305984,11,3,6,4,0,0,0,1,0,3,8,1,0,0,8,2025-03-17 04:45:44
12837,2024,ENG.W.1,19971,305989,15,4,4,7,1,0,0,0,0,2,6,0,0,0,19,2025-03-17 04:45:46
12837,2024,ENG.W.1,19257,306881,3,1,1,2,0,0,0,0,0,1,2,0,0,0,1,2025-03-17 04:45:46
12837,2024,ENG.W.1,20061,306883,15,2,23,16,4,0,0,0,0,13,25,5,0,0,7,2025-03-17 04:45:47
12837,2024,ENG.W.1,20062,309086,5,1,2,1,0,0,0,0,0,1,1,0,0,0,9,2025-03-17 04:45:47
12837,2024,ENG.W.1,20707,309858,14,4,9,12,0,0,0,0,0,1,7,1,0,0,18,2025-03-17 04:45:44
12837,2024,ENG.W.1,19973,309903,13,0,0,1,0,0,0,0,0,0,0,0,0,32,10,2025-03-17 04:45:44
12837,2024,ENG.W.1,19257,309904,15,0,6,7,2,0,0,3,0,1,2,0,0,0,19,2025-03-17 04:45:46
12837,2024,ENG.W.1,19976,309906,14,2,11,9,1,0,0,0,0,2,6,2,0,0,18,2025-03-17 04:45:44
12837,2024,ENG.W.1,19976,309978,2,0,5,1,0,0,0,0,0,0,3,0,0,0,5,2025-03-17 04:45:44
12837,2024,ENG.W.1,19975,310225,15,1,7,8,0,0,0,0,0,5,12,2,0,0,26,2025-03-17 04:45:47
12837,2024,ENG.W.1,19971,311039,6,0,7,4,0,0,0,1,0,0,3,0,0,0,6,2025-03-17 04:45:46
12837,2024,ENG.W.1,20062,311201,7,5,3,3,1,0,0,1,0,1,1,0,0,0,8,2025-03-17 04:45:47
12837,2024,ENG.W.1,19970,311207,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,2025-02-08 05:53:24
12837,2024,ENG.W.1,19971,311207,2,1,0,1,0,0,0,0,0,0,3,0,0,0,1,2025-03-17 04:45:46
12837,2024,ENG.W.1,19976,312215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:44
12837,2024,ENG.W.1,20062,312233,13,0,9,1,5,0,1,0,0,4,7,1,0,0,29,2025-03-17 04:45:47
12837,2024,ENG.W.1,19975,312251,14,0,9,7,1,0,1,1,0,4,8,2,0,0,29,2025-03-17 04:45:47
12837,2024,ENG.W.1,20707,312456,11,4,8,5,0,0,1,1,0,1,2,0,0,0,13,2025-03-17 04:45:44
12837,2024,ENG.W.1,19970,312460,16,0,0,3,1,0,0,0,0,0,0,0,0,35,10,2025-03-17 04:45:45
12837,2024,ENG.W.1,19975,312461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:47
12837,2024,ENG.W.1,20061,312462,16,0,6,6,3,0,0,0,0,3,6,2,0,0,9,2025-03-17 04:45:47
12837,2024,ENG.W.1,21037,312463,7,3,3,5,1,0,0,0,0,0,1,0,0,0,16,2025-03-17 04:45:45
12837,2024,ENG.W.1,20707,312467,12,8,7,2,2,0,0,0,0,1,4,0,0,0,14,2025-03-17 04:45:44
12837,2024,ENG.W.1,19971,312477,11,1,4,3,2,0,0,0,0,2,5,1,0,0,13,2025-03-17 04:45:46
12837,2024,ENG.W.1,19970,312480,7,3,5,3,0,0,0,2,0,1,3,0,0,0,2,2025-03-17 04:45:45
12837,2024,ENG.W.1,19972,312482,12,0,5,1,0,0,0,0,0,0,4,0,0,0,19,2025-03-17 04:45:45
12837,2024,ENG.W.1,20707,312484,11,1,4,3,0,0,0,0,0,0,2,0,0,0,20,2025-03-17 04:45:44
12837,2024,ENG.W.1,19975,312486,10,6,8,2,1,0,0,0,0,2,3,0,0,0,7,2025-03-17 04:45:47
12837,2024,ENG.W.1,20062,312487,15,0,1,7,0,0,0,0,0,0,1,0,0,0,33,2025-03-17 04:45:47
12837,2024,ENG.W.1,20062,312494,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-17 04:45:47
12837,2024,ENG.W.1,20707,312497,2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2025-03-17 04:45:44
12837,2024,ENG.W.1,19972,312559,13,8,8,4,0,0,0,1,0,7,20,1,0,0,12,2025-03-17 04:45:45
12837,2024,ENG.W.1,19257,312769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-01-10 05:34:13
12837,2024,ENG.W.1,19970,313088,16,9,5,6,1,0,0,0,0,16,34,6,0,0,6,2025-03-17 04:45:45
